order_id,product_id,quantity,unit_price,Revenue,Product Name,category,brand
3091360904,799459,1,852.02,852.02,Vitamins,Pharmacy,"Garg, Kari and Kapur"
6821938492,256051,3,400.92,1202.76,Lotion,Personal Care,"Mannan, Naidu and Sama"
4553785640,818990,2,163.55,327.1,Tomatoes,Fruits & Vegetables,Dugar Group
4005611015,613942,3,545,1635,Pet Treats,Pet Care,"Dyal, Saraf and Goel"
8480910658,871592,3,870.29,2610.87,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer"
1922667245,378287,3,332.84,998.52,Lemonade,Cold Drinks & Juices,Ramesh-Jain
379758677,171602,2,883.44,1766.88,Cola,Cold Drinks & Juices,Pal-Sehgal
4903380842,317242,3,198.15,594.45,Pulses,Grocery & Staples,Rastogi Group
9244122658,26060,3,342.94,1028.82,Vitamins,Pharmacy,Shah and Sons
5054410467,60619,2,726.41,1452.82,Iced Tea,Cold Drinks & Juices,Bhasin LLC
9877212995,739534,3,994.56,2983.68,Toilet Cleaner,Household Care,"Gera, Narang and Karpe"
8375236356,890232,1,432,432,Mango Drink,Cold Drinks & Juices,Jha Group
2652063230,604184,3,397.55,1192.65,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
7258243894,473929,3,440.19,1320.57,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh"
5980648426,373536,2,494.17,988.34,Dog Food,Pet Care,Chauhan-Sabharwal
365104159,771228,2,83.18,166.36,Pet Treats,Pet Care,Raja and Sons
7038005775,284460,1,505.95,505.95,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare"
1456792223,33797,2,888.12,1776.24,Pain Reliever,Pharmacy,Gaba LLC
6673964264,133542,1,68.49,68.49,Detergent,Household Care,Edwin-Lall
5780280518,883013,1,989.88,989.88,Eggs,Dairy & Breakfast,Chahal Group
6220137166,11422,1,127.16,127.16,Potatoes,Fruits & Vegetables,Ramaswamy-Tata
2615887425,784827,3,274.25,822.75,Baby Wipes,Baby Care,Balakrishnan Ltd
5610987488,611575,2,482.06,964.12,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer"
6038240765,51036,2,931.61,1863.22,Baby Food,Baby Care,Karnik PLC
5004974422,567671,1,418.48,418.48,Biscuits,Snacks & Munchies,Nagar LLC
2349863203,726958,3,887.48,2662.44,Cat Food,Pet Care,Doctor-Patla
9487956261,4452,1,169.88,169.88,Baby Wipes,Baby Care,Morar-Mistry
7169945062,376447,3,724.84,2174.52,Butter,Dairy & Breakfast,Gara and Sons
5393866026,256051,2,400.92,801.84,Lotion,Personal Care,"Mannan, Naidu and Sama"
7266772806,137909,1,864.3,864.3,Cough Syrup,Pharmacy,Dalal PLC
2411227007,337168,1,545.49,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC
960728650,187399,3,53.49,160.47,Frozen Pizza,Instant & Frozen Food,Chauhan Inc
2326500581,123983,2,785.67,1571.34,Cough Syrup,Pharmacy,Kurian-Chhabra
9489310879,891833,3,493.19,1479.57,Curd,Dairy & Breakfast,Mani PLC
2341242955,171602,1,883.44,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal
1023485121,94225,3,77.11,231.33,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar"
9742218709,891833,2,493.19,986.38,Curd,Dairy & Breakfast,Mani PLC
9039933820,317242,3,198.15,594.45,Pulses,Grocery & Staples,Rastogi Group
1391881327,123983,3,785.67,2357.01,Cough Syrup,Pharmacy,Kurian-Chhabra
3360648053,131136,1,37.8,37.8,Salt,Grocery & Staples,Deshpande-Rama
9758418980,949818,2,483.05,966.1,Biscuits,Snacks & Munchies,Yohannan Inc
9859459525,667163,2,441.2,882.4,Orange Juice,Cold Drinks & Juices,Palla LLC
6924226309,604184,2,397.55,795.1,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
7672052920,228286,3,179.08,537.24,Cola,Cold Drinks & Juices,Bhattacharyya PLC
4597359399,552496,3,508,1524,Dish Soap,Household Care,Dhar PLC
665402174,894539,2,445.48,890.96,Dish Soap,Household Care,"Pall, Sule and Sood"
3986082657,604184,1,397.55,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
4275746826,120532,3,697.53,2092.59,Wheat Flour,Grocery & Staples,Nazareth Ltd
525864604,6405,3,236.51,709.53,Baby Food,Baby Care,Kashyap-Reddy
4473658819,432617,2,863.18,1726.36,Baby Wipes,Baby Care,Dora-Pillai
8824559505,578097,3,267.61,802.83,Nuts,Snacks & Munchies,Jha Group
1824646473,378287,3,332.84,998.52,Lemonade,Cold Drinks & Juices,Ramesh-Jain
776389097,243235,1,109.03,109.03,Cat Food,Pet Care,Batta Inc
4908634706,839170,3,481.63,1444.89,Curd,Dairy & Breakfast,Shetty and Sons
3516204561,677169,2,261.03,522.06,Cough Syrup,Pharmacy,Char-Divan
9510792757,937542,1,97.04,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons
3504903228,256783,1,906.54,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege"
3438202422,602241,2,976.55,1953.1,Nuts,Snacks & Munchies,Bahl-Pau
3007616042,451933,2,568.94,1137.88,Wheat Flour,Grocery & Staples,Nadig Ltd
4656199468,373536,3,494.17,1482.51,Dog Food,Pet Care,Chauhan-Sabharwal
6994560237,366066,2,918.58,1837.16,Soap,Personal Care,Mandal LLC
8442552565,385113,1,816.38,816.38,Lotion,Personal Care,"Sampath, Mane and Mody"
414299117,470449,3,827.77,2483.31,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney
8146956033,490602,2,549.47,1098.94,Sugar,Grocery & Staples,Raghavan Inc
7919748594,481843,1,297.68,297.68,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota"
7834171020,687218,2,317.82,635.64,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola"
3735968672,767398,3,22.14,66.42,Dish Soap,Household Care,"Arya, Sundaram and Pingle"
3864051985,490939,1,80.25,80.25,Lotion,Personal Care,"Roy, Barad and De"
8299074079,600767,1,722.42,722.42,Toothpaste,Personal Care,Balan Group
891333736,552496,1,508,508,Dish Soap,Household Care,Dhar PLC
2874220576,146840,2,786.85,1573.7,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya"
6375536946,937542,3,97.04,291.12,Wheat Flour,Grocery & Staples,Khurana and Sons
1966054573,552883,1,888.16,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall"
1565942558,272170,2,140.8,281.6,Ice Cream,Instant & Frozen Food,Purohit Group
4624281313,490939,2,80.25,160.5,Lotion,Personal Care,"Roy, Barad and De"
6884010758,818990,2,163.55,327.1,Tomatoes,Fruits & Vegetables,Dugar Group
4351744653,851978,1,715.72,715.72,Vitamins,Pharmacy,Parsa-Bala
8698000932,690565,2,951.27,1902.54,Cookies,Snacks & Munchies,"Roy, Seth and Patla"
3844380421,131937,3,287.81,863.43,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly"
7105842598,897083,1,972.69,972.69,Detergent,Household Care,Dutta-Halder
8993722297,952124,2,127.08,254.16,Onions,Fruits & Vegetables,"Wali, Sood and Bala"
2929439019,654623,1,422.14,422.14,Chips,Snacks & Munchies,Pradhan and Sons
1661854320,382511,2,702.54,1405.08,Butter,Dairy & Breakfast,Bora-Thakkar
3082165628,621677,3,317.8,953.4,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital
1745045814,677169,1,261.03,261.03,Cough Syrup,Pharmacy,Char-Divan
813387880,897083,1,972.69,972.69,Detergent,Household Care,Dutta-Halder
8189879400,491521,1,556.35,556.35,Nuts,Snacks & Munchies,Karpe Inc
8465045467,136533,3,826.21,2478.63,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker"
9232350528,67197,2,552.2,1104.4,Butter,Dairy & Breakfast,Shetty-Bora
1728666371,131748,1,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar"
6131815766,564692,2,215.65,431.3,Cat Food,Pet Care,"Krishna, Bail and Dyal"
6438773635,965755,2,532.57,1065.14,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama"
6912676966,26060,1,342.94,342.94,Vitamins,Pharmacy,Shah and Sons
2840314717,679321,3,738.46,2215.38,Cola,Cold Drinks & Juices,Khurana-Dewan
9508359721,679865,2,347.91,695.82,Wheat Flour,Grocery & Staples,Memon-Barad
2244679313,557908,3,942.37,2827.11,Vitamins,Pharmacy,Sundaram Inc
9407544177,34200,1,319.8,319.8,Lotion,Personal Care,Munshi-Grewal
2528398796,552496,3,508,1524,Dish Soap,Household Care,Dhar PLC
9464988762,33955,3,186.08,558.24,Frozen Pizza,Instant & Frozen Food,Baral Group
6373867899,36412,2,397.68,795.36,Dish Soap,Household Care,Muni-Shankar
4028185110,367391,1,939.55,939.55,Baby Wipes,Baby Care,Talwar and Sons
9717018638,613942,3,545,1635,Pet Treats,Pet Care,"Dyal, Saraf and Goel"
4898477588,287070,2,443.17,886.34,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal"
4723165081,461804,3,310.69,932.07,Sugar,Grocery & Staples,"Ghose, Ben and Divan"
2845954128,237083,2,577.13,1154.26,Cough Syrup,Pharmacy,Hayer-Banerjee
23158044,669378,1,212.14,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons
1486548042,222892,3,869.22,2607.66,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose
708351411,659290,2,319.34,638.68,Cheese,Dairy & Breakfast,Kapadia-D’Alia
5512110908,654623,2,422.14,844.28,Chips,Snacks & Munchies,Pradhan and Sons
2295441899,820973,3,114.52,343.56,Baby Wipes,Baby Care,Lall LLC
4867173151,287070,2,443.17,886.34,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal"
4635037652,256783,3,906.54,2719.62,Pet Treats,Pet Care,"Basu, Thakur and Rege"
2209259378,305754,1,979.99,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde
4079286483,487065,2,374.68,749.36,Chips,Snacks & Munchies,Kadakia-Yadav
9506078962,114414,2,832.06,1664.12,Vitamins,Pharmacy,Kara-Golla
6894691072,606256,2,369.28,738.56,Frozen Biryani,Instant & Frozen Food,Agate Ltd
4481256065,937542,2,97.04,194.08,Wheat Flour,Grocery & Staples,Khurana and Sons
5050919809,760828,1,563.45,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan"
1328085383,131937,2,287.81,575.62,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly"
5382246981,897083,2,972.69,1945.38,Detergent,Household Care,Dutta-Halder
5647827263,264803,2,995.98,1991.96,Vitamins,Pharmacy,Gole-Doshi
9244268951,712003,1,671.68,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya"
6217777735,305754,2,979.99,1959.98,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde
3682639473,654297,1,13.25,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass
3859331666,677542,1,212.61,212.61,Toilet Cleaner,Household Care,Thaman-Lanka
7971689217,642612,3,517.03,1551.09,Pet Treats,Pet Care,Pillay-Ahuja
6822492679,767398,3,22.14,66.42,Dish Soap,Household Care,"Arya, Sundaram and Pingle"
7211194993,734789,2,395.82,791.64,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh"
461485679,723678,1,675.46,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy"
3209732414,264803,1,995.98,995.98,Vitamins,Pharmacy,Gole-Doshi
6537694730,930284,3,189.47,568.41,Baby Food,Baby Care,"Garg, Saraf and Dutta"
7653097776,487065,1,374.68,374.68,Chips,Snacks & Munchies,Kadakia-Yadav
4928556641,589812,2,163.03,326.06,Detergent,Household Care,Bir PLC
5905518100,604184,1,397.55,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
8337948336,687218,2,317.82,635.64,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola"
8814435884,256783,1,906.54,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege"
6645415772,704868,2,193.46,386.92,Detergent,Household Care,"Parikh, Oak and Kara"
5274039950,41853,1,910.44,910.44,Curd,Dairy & Breakfast,Handa PLC
7404052550,33955,3,186.08,558.24,Frozen Pizza,Instant & Frozen Food,Baral Group
8179058864,222892,1,869.22,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose
5195997912,951463,2,787.4,1574.8,Pet Treats,Pet Care,Balakrishnan-Kaur
3320194259,734789,1,395.82,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh"
8185684967,784673,2,491.39,982.78,Dog Food,Pet Care,Ramanathan Group
2324568019,313754,2,136.6,273.2,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara"
3522645150,513199,2,422.23,844.46,Cola,Cold Drinks & Juices,Rastogi Inc
4510488834,63769,1,878.07,878.07,Lotion,Personal Care,Dalal-Shan
9433427403,623234,2,329.79,659.58,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra
8065436106,490602,1,549.47,549.47,Sugar,Grocery & Staples,Raghavan Inc
846586265,585299,1,799.46,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad"
4337013612,739534,2,994.56,1989.12,Toilet Cleaner,Household Care,"Gera, Narang and Karpe"
8916023990,34186,2,925.65,1851.3,Mangoes,Fruits & Vegetables,Mandal-Kar
6018805430,440875,1,275.03,275.03,Baby Wipes,Baby Care,Loyal Inc
2676353168,327290,3,862.28,2586.84,Sugar,Grocery & Staples,Nadkarni Inc
1069724600,890623,3,354.52,1063.56,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty"
5503476312,604184,3,397.55,1192.65,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
4439677910,961614,2,227.22,454.44,Chocolates,Snacks & Munchies,Goda Inc
8045361592,602241,1,976.55,976.55,Nuts,Snacks & Munchies,Bahl-Pau
1873731593,647462,2,326.42,652.84,Lotion,Personal Care,"Balan, Samra and Sekhon"
1126011099,714999,2,882.51,1765.02,Bread,Dairy & Breakfast,Kala Group
4100626744,760684,3,71.6,214.8,Rice,Grocery & Staples,Kanda-Gupta
8616880376,859361,2,432.39,864.78,Shampoo,Personal Care,Mitter Group
1427911940,451933,3,568.94,1706.82,Wheat Flour,Grocery & Staples,Nadig Ltd
4416398885,863930,1,242.57,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar"
2584579895,953175,1,225.21,225.21,Baby Food,Baby Care,Sehgal-Nagarajan
7770651576,114414,3,832.06,2496.18,Vitamins,Pharmacy,Kara-Golla
3705985582,473647,3,43.05,129.15,Toothpaste,Personal Care,Ben-Ravi
5160295213,186168,3,878.8,2636.4,Dog Food,Pet Care,"Parekh, Lad and Kadakia"
4374285559,820541,3,576.22,1728.66,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay"
9096638812,240179,3,90.56,271.68,Cough Syrup,Pharmacy,Ram-Suri
2888179397,818522,3,96.09,288.27,Cheese,Dairy & Breakfast,Hora-Roy
3387165389,146840,3,786.85,2360.55,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya"
1925647539,397973,1,728.73,728.73,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti"
6160848562,397973,2,728.73,1457.46,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti"
2343495895,552496,3,508,1524,Dish Soap,Household Care,Dhar PLC
8812220964,659290,2,319.34,638.68,Cheese,Dairy & Breakfast,Kapadia-D’Alia
8640364495,398340,3,651.93,1955.79,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni"
4610687284,723678,1,675.46,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy"
189431942,51036,3,931.61,2794.83,Baby Food,Baby Care,Karnik PLC
1746826454,798639,2,211.25,422.5,Eggs,Dairy & Breakfast,Subramaniam LLC
948345459,993331,1,102.44,102.44,Pulses,Grocery & Staples,"Parmer, Gola and Yogi"
9959881029,654623,2,422.14,844.28,Chips,Snacks & Munchies,Pradhan and Sons
621213006,739448,3,755.66,2266.98,Dish Soap,Household Care,Mand-Choudhry
1772464528,954722,1,616.45,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk
7732863862,194682,2,912.29,1824.58,Iced Tea,Cold Drinks & Juices,Sastry-Issac
3064828239,689769,1,46.62,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta
6363526452,965755,3,532.57,1597.71,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama"
6988011282,807452,1,144.19,144.19,Pulses,Grocery & Staples,Naik Ltd
8523250818,799459,2,852.02,1704.04,Vitamins,Pharmacy,"Garg, Kari and Kapur"
5595210484,60619,3,726.41,2179.23,Iced Tea,Cold Drinks & Juices,Bhasin LLC
1461081366,33955,1,186.08,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group
4922364507,313754,3,136.6,409.8,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara"
6597871211,478531,3,825.46,2476.38,Carrots,Fruits & Vegetables,Uppal Group
2719816862,876139,3,415.75,1247.25,Pulses,Grocery & Staples,Cherian-Dara
9830788650,587645,1,801.81,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen"
140980199,492958,2,84.2,168.4,Lotion,Personal Care,Acharya PLC
7595842583,555121,1,354.91,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora"
2390228992,328457,2,858.57,1717.14,Mango Drink,Cold Drinks & Juices,Hayre-Shere
8178738469,140154,3,171.2,513.6,Shampoo,Personal Care,Malhotra LLC
9964671001,256051,1,400.92,400.92,Lotion,Personal Care,"Mannan, Naidu and Sama"
1258689954,623234,3,329.79,989.37,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra
4647158015,990993,3,263.7,791.1,Chocolates,Snacks & Munchies,Guha-Subramaniam
2382974038,461804,1,310.69,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan"
3663827875,604184,3,397.55,1192.65,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
6501113916,871592,3,870.29,2610.87,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer"
3300719369,739534,1,994.56,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe"
3239722852,39154,3,946.86,2840.58,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa"
6694899030,361361,3,826.21,2478.63,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni"
992895707,324809,1,608,608,Bread,Dairy & Breakfast,Sidhu PLC
8432150432,621677,2,317.8,635.6,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital
6220520171,764014,2,612.04,1224.08,Salt,Grocery & Staples,"Grewal, Swamy and Dayal"
735608722,784673,3,491.39,1474.17,Dog Food,Pet Care,Ramanathan Group
7303161073,94225,1,77.11,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar"
9783380107,243235,3,109.03,327.09,Cat Food,Pet Care,Batta Inc
3835886077,839170,2,481.63,963.26,Curd,Dairy & Breakfast,Shetty and Sons
8140652447,585299,1,799.46,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad"
6412390967,196719,2,217.5,435,Bananas,Fruits & Vegetables,Yogi Group
6688575911,848226,1,209.59,209.59,Tomatoes,Fruits & Vegetables,Barad and Sons
3890111511,305754,3,979.99,2939.97,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde
5145256852,888807,3,230.58,691.74,Bread,Dairy & Breakfast,Arya Group
7375057413,237083,1,577.13,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee
3047491006,14145,1,630.84,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle"
7715738110,820973,1,114.52,114.52,Baby Wipes,Baby Care,Lall LLC
6191554160,154179,3,582.87,1748.61,Pain Reliever,Pharmacy,"Barad, Devi and Andra"
896919031,378230,3,166.42,499.26,Nuts,Snacks & Munchies,Kala-Vig
1535818185,803607,1,949.73,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe"
4428830794,131748,1,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar"
3610035622,561860,3,874.78,2624.34,Orange Juice,Cold Drinks & Juices,Gupta Ltd
8674445072,891833,3,493.19,1479.57,Curd,Dairy & Breakfast,Mani PLC
9623704312,425341,3,486.28,1458.84,Pet Treats,Pet Care,"Mani, Dhar and Muni"
7786002894,237083,1,577.13,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee
3264409553,336847,2,936.98,1873.96,Toilet Cleaner,Household Care,"Dayal, Mammen and More"
7736534043,14145,3,630.84,1892.52,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle"
5936596117,952124,1,127.08,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala"
1980087245,306177,3,769.24,2307.72,Frozen Biryani,Instant & Frozen Food,Som Inc
8861557989,398340,3,651.93,1955.79,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni"
6702391437,256051,2,400.92,801.84,Lotion,Personal Care,"Mannan, Naidu and Sama"
6385452188,564692,3,215.65,646.95,Cat Food,Pet Care,"Krishna, Bail and Dyal"
8813216380,876139,3,415.75,1247.25,Pulses,Grocery & Staples,Cherian-Dara
5563712992,354409,2,325.08,650.16,Pulses,Grocery & Staples,Bose-Pandit
966468552,949818,2,483.05,966.1,Biscuits,Snacks & Munchies,Yohannan Inc
4368529506,461804,2,310.69,621.38,Sugar,Grocery & Staples,"Ghose, Ben and Divan"
3777009463,491314,1,973.44,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc
3560912801,894539,3,445.48,1336.44,Dish Soap,Household Care,"Pall, Sule and Sood"
1741224538,306177,2,769.24,1538.48,Frozen Biryani,Instant & Frozen Food,Som Inc
4579251445,131136,2,37.8,75.6,Salt,Grocery & Staples,Deshpande-Rama
3438127101,287070,1,443.17,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal"
9741958794,903336,3,551.88,1655.64,Pulses,Grocery & Staples,"Vaidya, Amble and Palla"
882082341,470449,3,827.77,2483.31,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney
3629321763,757274,3,98.32,294.96,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi"
888938572,240179,2,90.56,181.12,Cough Syrup,Pharmacy,Ram-Suri
5263181887,264803,1,995.98,995.98,Vitamins,Pharmacy,Gole-Doshi
7071557807,667163,3,441.2,1323.6,Orange Juice,Cold Drinks & Juices,Palla LLC
6888804296,542300,2,255.35,510.7,Popcorn,Snacks & Munchies,Gulati-Tandon
814182718,930284,3,189.47,568.41,Baby Food,Baby Care,"Garg, Saraf and Dutta"
3513524740,373536,1,494.17,494.17,Dog Food,Pet Care,Chauhan-Sabharwal
1234169434,378230,1,166.42,166.42,Nuts,Snacks & Munchies,Kala-Vig
2577990012,500633,2,154.5,309,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia
8446065263,153019,3,947.95,2843.85,Onions,Fruits & Vegetables,Aurora LLC
4220970302,812607,2,416.65,833.3,Potatoes,Fruits & Vegetables,Rege Group
5712516128,228286,3,179.08,537.24,Cola,Cold Drinks & Juices,Bhattacharyya PLC
807167715,14145,1,630.84,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle"
213972345,927651,3,426.72,1280.16,Baby Wipes,Baby Care,Narula Group
1013762407,552496,1,508,508,Dish Soap,Household Care,Dhar PLC
5234194751,94225,1,77.11,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar"
1389077693,319388,3,657.8,1973.4,Orange Juice,Cold Drinks & Juices,D’Alia-Dey
1895143216,621677,1,317.8,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital
3667250123,324809,3,608,1824,Bread,Dairy & Breakfast,Sidhu PLC
6430529802,709916,2,33.76,67.52,Detergent,Household Care,Varkey LLC
4856277700,592784,2,280.35,560.7,Biscuits,Snacks & Munchies,"Andra, Mander and Kari"
1492403962,4452,1,169.88,169.88,Baby Wipes,Baby Care,Morar-Mistry
4348167632,140154,2,171.2,342.4,Shampoo,Personal Care,Malhotra LLC
3682471195,953175,2,225.21,450.42,Baby Food,Baby Care,Sehgal-Nagarajan
6888837939,274207,3,328.51,985.53,Cough Syrup,Pharmacy,"Savant, Batta and Mander"
2278004109,954722,1,616.45,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk
7471013149,398340,2,651.93,1303.86,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni"
755745232,871592,3,870.29,2610.87,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer"
2963187161,799688,2,309.62,619.24,Lotion,Personal Care,Arora LLC
3980591844,566052,3,87.3,261.9,Pain Reliever,Pharmacy,"Apte, Soman and Raju"
